,state,lat,long,id,week,population,confirmed,death,prop_vaccinated,prevalence,log_prevalence,prev_day_total,new_cases,incidence,log_incidence,prev_day_actual,covid_status
4117,New York,42.39184015,-76.8773299,ID1951,2021-04-26,17807,1019,14,0.506809341,0.057224687,-1.85007937,1005,14,0.000786208,-2.294753761,15,0
4118,New York,42.44945765,-76.47229843,ID1958,2021-04-26,102180,4158,50,0.506809341,0.040692895,-1.961175814,4113,45,0.000440399,-2.298190769,55,0
4119,New York,42.49430041,-75.60887553,ID1911,2021-04-26,47207,3298,75,0.506809341,0.06986252,-1.772765873,3213,85,0.00180058,-2.284739473,122,0
4120,New York,42.58831742,-74.4433903,ID1950,2021-04-26,30999,1614,16,0.506809341,0.052066196,-1.883439355,1583,31,0.001000032,-2.292634443,31,0
4121,New York,42.59509207,-76.07048931,ID1914,2021-04-26,47581,3636,60,0.506809341,0.076417057,-1.734904444,3599,37,0.000777621,-2.294838959,53,0
4122,New York,42.60060306,-73.97723916,ID1903,2021-04-26,305506,24180,347,0.506809341,0.079147382,-1.71954645,23976,204,0.000667745,-2.295929842,297,0
4123,New York,42.63492579,-75.03151402,ID1941,2021-04-26,59493,3320,47,0.506809341,0.055804885,-1.859150794,3265,55,0.000924479,-2.293382779,69,0
4124,New York,42.63505484,-77.10369919,ID1966,2021-04-26,24913,1142,26,0.506809341,0.045839522,-1.925248429,1125,17,0.000682375,-2.295784523,15,1
4125,New York,42.70145109,-78.22199579,ID1965,2021-04-26,39859,3415,51,0.506809341,0.085677011,-1.683746612,3336,79,0.001981987,-2.282959084,75,1
4126,New York,42.71348136,-73.51089874,ID1945,2021-04-26,158714,10942,139,0.506809341,0.068941618,-1.778202078,10823,119,0.000749776,-2.295115298,144,0
4127,New York,42.72596275,-77.77966158,ID1928,2021-04-26,62914,4199,58,0.506809341,0.066741902,-1.791308161,4097,102,0.001621261,-2.286502506,79,1
4128,New York,42.76249024,-78.73063652,ID1917,2021-04-26,918702,86606,1752,0.506809341,0.094269959,-1.638506545,84866,1740,0.001893977,-2.283822452,2278,0
4129,New York,42.78081007,-76.82497064,ID1952,2021-04-26,34016,1938,56,0.506809341,0.056973189,-1.851680258,1906,32,0.000940734,-2.293221729,23,1
4130,New York,42.81668777,-74.05278291,ID1949,2021-04-26,155299,12743,194,0.506809341,0.082054617,-1.703448542,12575,168,0.001081784,-2.291825346,155,1
4131,New York,42.85145728,-77.30874425,ID1937,2021-04-26,109777,7154,92,0.506809341,0.065168478,-1.800789248,7013,141,0.001284422,-2.28982266,126,1
4132,New York,42.90123494,-74.44011632,ID1931,2021-04-26,49221,4092,120,0.506809341,0.083135247,-1.697530344,3994,98,0.00199102,-2.282870508,98,0
4133,New York,42.91261714,-76.55731592,ID1908,2021-04-26,76576,6062,92,0.506809341,0.079163184,-1.719458244,5962,100,0.001305892,-2.289610704,91,1
4134,New York,42.91653905,-75.67266639,ID1929,2021-04-26,70941,4396,88,0.506809341,0.061966987,-1.820362751,4351,45,0.00063433,-2.296261828,49,0
4135,New York,43.0022601,-78.19135193,ID1921,2021-04-26,57280,5228,121,0.506809341,0.09127095,-1.654064271,5152,76,0.001326816,-2.289404188,87,0
4136,New York,43.00491923,-76.19971155,ID1936,2021-04-26,460528,37316,667,0.506809341,0.081028732,-1.709099519,36643,673,0.001461366,-2.288077183,582,1
4137,New York,43.10904162,-73.86653895,ID1948,2021-04-26,229863,14806,164,0.506809341,0.06441228,-1.805378101,14635,171,0.000743921,-2.295173414,217,0
4138,New York,43.11363907,-74.41798804,ID1920,2021-04-26,53383,4219,90,0.506809341,0.079032651,-1.720187083,4173,46,0.000861698,-2.294005032,92,0
4139,New York,43.14638895,-77.69322942,ID1930,2021-04-26,741770,64206,1050,0.506809341,0.086557828,-1.679014019,62728,1478,0.001992531,-2.28285569,1614,0
4140,New York,43.15494365,-77.02976528,ID1963,2021-04-26,89918,5471,67,0.506809341,0.060844325,-1.827318308,5377,94,0.001045397,-2.292185389,117,0
4141,New York,43.19898042,-78.74777412,ID1934,2021-04-26,209281,19190,340,0.506809341,0.091694898,-1.651850242,18770,420,0.002006871,-2.282715104,456,0
4142,New York,43.24375382,-75.43710392,ID1935,2021-04-26,228671,21915,501,0.506809341,0.095836376,-1.630475783,21685,230,0.001005812,-2.292577221,231,0
4143,New York,43.2516977,-78.2320066,ID1939,2021-04-26,40352,2941,83,0.506809341,0.072883624,-1.755136604,2863,78,0.00193299,-2.283439645,87,0
4144,New York,43.31153794,-73.43043448,ID1962,2021-04-26,61204,2981,55,0.506809341,0.048705967,-1.905784299,2921,60,0.000980328,-2.292829553,64,0
4145,New York,43.42034246,-74.96145307,ID1924,2021-04-26,61319,5003,107,0.506809341,0.081589719,-1.706005426,4963,40,0.000652326,-2.296083014,33,1
4146,New York,43.42778894,-76.14635194,ID1940,2021-04-26,117124,7237,90,0.506809341,0.061789215,-1.821460934,7103,134,0.001144087,-2.291209179,117,1
4147,New York,43.56173026,-73.8433699,ID1961,2021-04-26,63944,3488,57,0.506809341,0.054547729,-1.867252303,3454,34,0.000531715,-2.297282027,68,0
4148,New York,43.66146647,-74.49721957,ID1923,2021-04-26,4416,303,2,0.506809341,0.06861413,-1.780142427,302,1,0.000226449,-2.30032316,1,0
4149,New York,43.7844157,-75.44903992,ID1927,2021-04-26,26296,2561,34,0.506809341,0.097391238,-1.622567539,2504,57,0.00216763,-2.281140383,47,1
4150,New York,44.04200959,-75.94653457,ID1925,2021-04-26,109834,5676,65,0.506809341,0.051677987,-1.885995513,5544,132,0.001201814,-2.290638601,79,1
4151,New York,44.11630765,-73.77297842,ID1918,2021-04-26,36885,1545,26,0.506809341,0.041886946,-1.952724694,1513,32,0.000867561,-2.293946896,9,1
4152,New York,44.4976179,-75.06550039,ID1953,2021-04-26,107740,6370,96,0.506809341,0.059123817,-1.838072659,6294,76,0.000705402,-2.295555837,77,0
4153,New York,44.59040891,-74.29926032,ID1919,2021-04-26,50022,2488,12,0.506809341,0.049738115,-1.898867409,2439,49,0.000979569,-2.29283707,36,1
4154,New York,44.74530905,-73.67875352,ID1912,2021-04-26,80485,4701,33,0.506809341,0.058408399,-1.842578777,4642,59,0.000733056,-2.295281272,92,0
4155,New York,40.58582155,-74.14808598,ID1946,2021-05-03,476143,73594,1797,0.522205588,0.15456281,-1.368207676,73008,586,0.001230723,-2.290352984,872,0
4156,New York,40.6361825,-73.94935552,ID1926,2021-05-03,2559903,275850,10255,0.522205588,0.107757989,-1.57138139,273437,2413,0.000942614,-2.293203103,3550,0
4157,New York,40.71088124,-73.81684712,ID1944,2021-05-03,2253858,272871,9799,0.522205588,0.121068408,-1.509283087,270843,2028,0.00089979,-2.293627428,2877,0
4158,New York,40.74066522,-73.58941873,ID1932,2021-05-03,1356924,181639,3159,0.522205588,0.13386085,-1.453028999,180730,909,0.000669898,-2.295908456,1380,0
4159,New York,40.7672726,-73.97152637,ID1933,2021-05-03,1628706,136253,4428,0.522205588,0.08365721,-1.694684248,135366,887,0.000544604,-2.297153828,1296,0
4160,New York,40.85209301,-73.86282755,ID1905,2021-05-03,1418207,180491,6505,0.522205588,0.127267035,-1.481629587,179181,1310,0.000923702,-2.293390478,1692,0
4161,New York,40.88320119,-72.8012172,ID1955,2021-05-03,1476601,198695,3370,0.522205588,0.134562417,-1.450033555,197546,1149,0.000778138,-2.294833827,1682,0
4162,New York,41.15027894,-74.02560498,ID1947,2021-05-03,325789,46545,749,0.522205588,0.142868544,-1.415234954,46347,198,0.000607755,-2.296525934,264,0
4163,New York,41.16278376,-73.75741653,ID1964,2021-05-03,967506,128474,2263,0.522205588,0.132788841,-1.4576235,127913,561,0.000579841,-2.296803425,867,0
4164,New York,41.40337468,-74.30240757,ID1938,2021-05-03,384940,47654,810,0.522205588,0.123795916,-1.497020731,47317,337,0.000875461,-2.293868581,499,0
4165,New York,41.42630093,-73.74965532,ID1943,2021-05-03,98320,10512,91,0.522205588,0.106916192,-1.575441437,10433,79,0.000803499,-2.294582214,71,1
4166,New York,41.71579493,-74.76394559,ID1956,2021-05-03,75432,6503,72,0.522205588,0.086210097,-1.680879692,6415,88,0.001166614,-2.290986481,95,0
4167,New York,41.7648606,-73.74356679,ID1916,2021-05-03,294218,29009,442,0.522205588,0.098596959,-1.616477841,28744,265,0.000900693,-2.293618487,352,0
4168,New York,41.89027881,-74.26252104,ID1959,2021-05-03,177573,13679,251,0.522205588,0.077033108,-1.731418516,13537,142,0.000799671,-2.294620186,214,0
4169,New York,42.13891056,-76.7638805,ID1910,2021-05-03,83456,7467,134,0.522205588,0.089472297,-1.663512456,7385,82,0.000982554,-2.292807513,106,0
4170,New York,42.15903158,-75.81326086,ID1906,2021-05-03,190488,18217,355,0.522205588,0.095633321,-1.631513184,17997,220,0.001154928,-2.291101993,239,0
4171,New York,42.16852837,-76.30835812,ID1957,2021-05-03,48203,3641,61,0.522205588,0.075534718,-1.739918434,3589,52,0.001078771,-2.291855155,73,0
4172,New York,42.19837623,-74.96709306,ID1915,2021-05-03,44135,2297,37,0.522205588,0.052044862,-1.883579655,2271,26,0.000589102,-2.296711361,37,0
4173,New York,42.2276921,-79.36691763,ID1909,2021-05-03,126903,8736,140,0.522205588,0.06883998,-1.778803876,8641,95,0.000748603,-2.295126942,110,0
4174,New York,42.24778241,-78.67923096,ID1907,2021-05-03,76117,5509,86,0.522205588,0.072375422,-1.758080494,5411,98,0.001287492,-2.289792354,141,0
4175,New York,42.24819348,-73.63089095,ID1913,2021-05-03,59461,3968,101,0.522205588,0.066732816,-1.791362649,3898,70,0.001177242,-2.290881427,33,1
4176,New York,42.25748406,-78.02750466,ID1904,2021-05-03,46091,3372,84,0.522205588,0.073159619,-1.753541457,3309,63,0.001366861,-2.289009054,67,0
4177,New York,42.2689144,-77.3829924,ID1954,2021-05-03,95379,6683,143,0.522205588,0.070067835,-1.771557894,6564,119,0.001247654,-2.290185743,125,0
4178,New York,42.275797,-74.12384884,ID1922,2021-05-03,47188,3321,75,0.522205588,0.070378062,-1.769735416,3266,55,0.001165551,-2.29099699,65,0
4179,New York,42.39184015,-76.8773299,ID1951,2021-05-03,17807,1026,14,0.522205588,0.057617791,-1.847582222,1019,7,0.000393104,-2.298661761,14,0
4180,New York,42.44945765,-76.47229843,ID1958,2021-05-03,102180,4209,51,0.522205588,0.041192014,-1.957634513,4158,51,0.000499119,-2.297606316,45,1
4181,New York,42.49430041,-75.60887553,ID1911,2021-05-03,47207,3366,76,0.522205588,0.071302985,-1.76432145,3298,68,0.001440464,-2.288283211,85,0
4182,New York,42.58831742,-74.4433903,ID1950,2021-05-03,30999,1643,16,0.522205588,0.05300171,-1.877306183,1614,29,0.000935514,-2.293273441,31,0
4183,New York,42.59509207,-76.07048931,ID1914,2021-05-03,47581,3702,60,0.522205588,0.077804166,-1.727072528,3636,66,0.001387108,-2.288809333,37,1
4184,New York,42.60060306,-73.97723916,ID1903,2021-05-03,305506,24321,349,0.522205588,0.079608911,-1.716973508,24180,141,0.000461529,-2.297980417,204,0
4185,New York,42.63492579,-75.03151402,ID1941,2021-05-03,59493,3363,47,0.522205588,0.056527659,-1.854522552,3320,43,0.000722774,-2.295383347,55,0
4186,New York,42.63505484,-77.10369919,ID1966,2021-05-03,24913,1162,26,0.522205588,0.046642315,-1.919758887,1142,20,0.000802794,-2.294589208,17,1
4187,New York,42.70145109,-78.22199579,ID1965,2021-05-03,39859,3459,51,0.522205588,0.086780903,-1.677818992,3415,44,0.001103891,-2.291606665,79,0
4188,New York,42.71348136,-73.51089874,ID1945,2021-05-03,158714,11026,140,0.522205588,0.069470872,-1.775074213,10942,84,0.000529254,-2.29730651,119,0
4189,New York,42.72596275,-77.77966158,ID1928,2021-05-03,62914,4284,58,0.522205588,0.068092952,-1.783238165,4199,85,0.001351051,-2.28916504,102,0
4190,New York,42.76249024,-78.73063652,ID1917,2021-05-03,918702,87702,1769,0.522205588,0.095462947,-1.632384449,86606,1096,0.001192987,-2.290725818,1740,0
4191,New York,42.78081007,-76.82497064,ID1952,2021-05-03,34016,1968,56,0.522205588,0.057855127,-1.846077584,1938,30,0.000881938,-2.293804377,32,0
4192,New York,42.81668777,-74.05278291,ID1949,2021-05-03,155299,12888,196,0.522205588,0.0829883,-1.698333063,12743,145,0.000933683,-2.293291584,168,0
4193,New York,42.85145728,-77.30874425,ID1937,2021-05-03,109777,7258,92,0.522205588,0.066115853,-1.795069824,7154,104,0.000947375,-2.293155936,141,0
4194,New York,42.90123494,-74.44011632,ID1931,2021-05-03,49221,4175,122,0.522205588,0.084821519,-1.68836468,4092,83,0.001686272,-2.285862969,98,0
4195,New York,42.91261714,-76.55731592,ID1908,2021-05-03,76576,6138,92,0.522205588,0.080155662,-1.713934011,6062,76,0.000992478,-2.29270924,100,0
4196,New York,42.91653905,-75.67266639,ID1929,2021-05-03,70941,4426,88,0.522205588,0.062389873,-1.81775521,4396,30,0.000422887,-2.298365143,45,0
4197,New York,43.0022601,-78.19135193,ID1921,2021-05-03,57280,5310,121,0.522205588,0.092702514,-1.646607658,5228,82,0.001431564,-2.288370952,76,1
4198,New York,43.00491923,-76.19971155,ID1936,2021-05-03,460528,37714,668,0.522205588,0.081892958,-1.70433691,37316,398,0.000864225,-2.293979969,673,0
4199,New York,43.10904162,-73.86653895,ID1948,2021-05-03,229863,14976,166,0.522205588,0.065151851,-1.800889917,14806,170,0.000739571,-2.295216598,171,0
4200,New York,43.11363907,-74.41798804,ID1920,2021-05-03,53383,4305,91,0.522205588,0.080643651,-1.71122897,4219,86,0.001611,-2.286603484,46,1
4201,New York,43.14638895,-77.69322942,ID1930,2021-05-03,741770,65639,1059,0.522205588,0.088489694,-1.66871195,64206,1433,0.001931866,-2.283450672,1478,0
4202,New York,43.15494365,-77.02976528,ID1963,2021-05-03,89918,5586,67,0.522205588,0.062123268,-1.81939832,5471,115,0.001278943,-2.289876757,94,1
4203,New York,43.19898042,-78.74777412,ID1934,2021-05-03,209281,19506,353,0.522205588,0.09320483,-1.644004358,19190,316,0.001509932,-2.287598637,420,0
4204,New York,43.24375382,-75.43710392,ID1935,2021-05-03,228671,22103,505,0.522205588,0.096658518,-1.626286465,21915,188,0.000822142,-2.294397286,230,0
4205,New York,43.2516977,-78.2320066,ID1939,2021-05-03,40352,3020,83,0.522205588,0.074841396,-1.743876026,2941,79,0.001957772,-2.283196555,78,1
4206,New York,43.31153794,-73.43043448,ID1962,2021-05-03,61204,3040,55,0.522205588,0.049669956,-1.899322701,2981,59,0.000963989,-2.292991367,60,0
4207,New York,43.42034246,-74.96145307,ID1924,2021-05-03,61319,5069,107,0.522205588,0.082666058,-1.700095614,5003,66,0.001076338,-2.291879221,40,1
4208,New York,43.42778894,-76.14635194,ID1940,2021-05-03,117124,7359,90,0.522205588,0.062830846,-1.815043372,7237,122,0.001041631,-2.292222658,134,0
4209,New York,43.56173026,-73.8433699,ID1961,2021-05-03,63944,3548,57,0.522205588,0.05548605,-1.86119926,3488,60,0.000938321,-2.293245632,34,1
4210,New York,43.66146647,-74.49721957,ID1923,2021-05-03,4416,305,2,0.522205588,0.069067029,-1.777460021,303,2,0.000452899,-2.298066332,1,1
4211,New York,43.7844157,-75.44903992,ID1927,2021-05-03,26296,2634,34,0.522205588,0.100167326,-1.608601633,2561,73,0.002776088,-2.275202564,57,1
4212,New York,44.04200959,-75.94653457,ID1925,2021-05-03,109834,5821,66,0.522205588,0.052998161,-1.877329378,5676,145,0.001320174,-2.289469736,132,1
4213,New York,44.11630765,-73.77297842,ID1918,2021-05-03,36885,1567,26,0.522205588,0.042483394,-1.948529817,1545,22,0.000596448,-2.296638326,32,0
4214,New York,44.4976179,-75.06550039,ID1953,2021-05-03,107740,6433,96,0.522205588,0.059708558,-1.834404639,6370,63,0.000584741,-2.296754712,76,0
4215,New York,44.59040891,-74.29926032,ID1919,2021-05-03,50022,2508,12,0.522205588,0.050137939,-1.896200812,2488,20,0.000399824,-2.298594824,49,0
4216,New York,44.74530905,-73.67875352,ID1912,2021-05-03,80485,4762,33,0.522205588,0.059166304,-1.837805685,4701,61,0.000757905,-2.295034618,59,1
4217,New York,40.58582155,-74.14808598,ID1946,2021-05-10,476143,74065,1812,0.540314707,0.155552009,-1.364329334,73594,471,0.000989199,-2.292741712,586,0
4218,New York,40.6361825,-73.94935552,ID1926,2021-05-10,2559903,277468,10323,0.540314707,0.108390044,-1.568343742,275850,1618,0.000632055,-2.296284432,2413,0
4219,New York,40.71088124,-73.81684712,ID1944,2021-05-10,2253858,274314,9851,0.540314707,0.121708644,-1.506391175,272871,1443,0.000640236,-2.296203146,2028,0
4220,New York,40.74066522,-73.58941873,ID1932,2021-05-10,1356924,182343,3162,0.540314707,0.13437967,-1.450812955,181639,704,0.000518821,-2.2974103,909,0
4221,New York,40.7672726,-73.97152637,ID1933,2021-05-10,1628706,136921,4455,0.540314707,0.084067352,-1.692453547,136253,668,0.000410142,-2.298492065,887,0
4222,New York,40.85209301,-73.86282755,ID1905,2021-05-10,1418207,181406,6532,0.540314707,0.127912216,-1.478794742,180491,915,0.000645181,-2.296154008,1310,0
4223,New York,40.88320119,-72.8012172,ID1955,2021-05-10,1476601,199506,3381,0.540314707,0.135111652,-1.447694764,198695,811,0.000549234,-2.297107777,1149,0
4224,New York,41.15027894,-74.02560498,ID1947,2021-05-10,325789,46673,750,0.540314707,0.143261436,-1.413618545,46545,128,0.000392892,-2.298663868,198,0
4225,New York,41.16278376,-73.75741653,ID1964,2021-05-10,967506,128864,2268,0.540314707,0.133191939,-1.455893393,128474,390,0.000403098,-2.298562213,561,0
4226,New York,41.40337468,-74.30240757,ID1938,2021-05-10,384940,47883,810,0.540314707,0.124390814,-1.494366041,47654,229,0.000594898,-2.296653739,337,0
4227,New York,41.42630093,-73.74965532,ID1943,2021-05-10,98320,10541,91,0.540314707,0.107211147,-1.57401697,10512,29,0.000294955,-2.299639882,79,0
4228,New York,41.71579493,-74.76394559,ID1956,2021-05-10,75432,6552,72,0.540314707,0.086859688,-1.677397274,6503,49,0.000649592,-2.296110184,88,0
4229,New York,41.7648606,-73.74356679,ID1916,2021-05-10,294218,29194,444,0.540314707,0.099225744,-1.613316704,29009,185,0.000628785,-2.296316924,265,0
4230,New York,41.89027881,-74.26252104,ID1959,2021-05-10,177573,13777,251,0.540314707,0.077584993,-1.72830595,13679,98,0.000551886,-2.297081409,142,0
4231,New York,42.13891056,-76.7638805,ID1910,2021-05-10,83456,7560,135,0.540314707,0.090586656,-1.657648298,7467,93,0.00111436,-2.291503129,82,1
4232,New York,42.15903158,-75.81326086,ID1906,2021-05-10,190488,18367,357,0.540314707,0.096420772,-1.627496125,18217,150,0.000787451,-2.294741423,220,0
4233,New York,42.16852837,-76.30835812,ID1957,2021-05-10,48203,3702,62,0.540314707,0.076800199,-1.732735002,3641,61,0.001265481,-2.290009682,52,1
4234,New York,42.19837623,-74.96709306,ID1915,2021-05-10,44135,2320,37,0.540314707,0.052565991,-1.880158051,2297,23,0.000521128,-2.297387341,26,0
4235,New York,42.2276921,-79.36691763,ID1909,2021-05-10,126903,8814,141,0.540314707,0.069454623,-1.7751701,8736,78,0.000614643,-2.296457478,95,0
4236,New York,42.24778241,-78.67923096,ID1907,2021-05-10,76117,5612,87,0.540314707,0.073728602,-1.750260956,5509,103,0.00135318,-2.28914403,98,1
4237,New York,42.24819348,-73.63089095,ID1913,2021-05-10,59461,4013,101,0.540314707,0.067489615,-1.786833929,3968,45,0.000756799,-2.295045601,70,0
4238,New York,42.25748406,-78.02750466,ID1904,2021-05-10,46091,3440,84,0.540314707,0.074634961,-1.745057419,3372,68,0.001475342,-2.287939443,63,1
4239,New York,42.2689144,-77.3829924,ID1954,2021-05-10,95379,6786,143,0.540314707,0.071147737,-1.765228137,6683,103,0.001079902,-2.291843963,119,0
4240,New York,42.275797,-74.12384884,ID1922,2021-05-10,47188,3369,77,0.540314707,0.07139527,-1.76378287,3321,48,0.001017208,-2.292464403,55,0
4241,New York,42.39184015,-76.8773299,ID1951,2021-05-10,17807,1033,14,0.540314707,0.058010895,-1.845091295,1026,7,0.000393104,-2.298661761,7,0
4242,New York,42.44945765,-76.47229843,ID1958,2021-05-10,102180,4250,51,0.540314707,0.041593267,-1.95479665,4209,41,0.000401253,-2.298580595,51,0
4243,New York,42.49430041,-75.60887553,ID1911,2021-05-10,47207,3409,76,0.540314707,0.072213867,-1.759018164,3366,43,0.000910882,-2.293517509,68,0
4244,New York,42.58831742,-74.4433903,ID1950,2021-05-10,30999,1663,17,0.540314707,0.053646892,-1.873098219,1643,20,0.000645182,-2.296153996,29,0
4245,New York,42.59509207,-76.07048931,ID1914,2021-05-10,47581,3766,60,0.540314707,0.07914924,-1.719536076,3702,64,0.001345075,-2.289224004,66,0
